name,vendor,price,imageUrl
Base Cover UP tom bege escuro,MariMaria,64.90,https://i.imgur.com/KPZcafJ.png
Pó translúcido nude claro,MariMaria,37.90,https://i.imgur.com/RjXTzrY.png
Sombra líquida cremosa lilás,MariMaria,29.90,https://i.imgur.com/YC43OxO.png
Esponja Diamond Blend,MariMaria,79.90,https://i.imgur.com/BUv62kF.png
Pincel triangular,MariMaria,59.90,https://i.imgur.com/E7EmPmK.png
Corretivo cremoso marrom frio escuro,MariMaria,49.90,https://i.imgur.com/RCG40h9.png
Kit de sabonetes essência de limão e cerejeira,Natura,59.90,https://i.imgur.com/vg7IeBz.jpg
Protetor solar facil fps 60,Natura,89.90,https://i.imgur.com/x2JHJTP.jpg
Sérum antissinais,Chronos,214.90,https://i.imgur.com/vgpCvdb.jpg
Corretivo creme claro,Boca Rosa,39.90,https://i.imgur.com/T002les.jpg
Contorno marrom claro 2,Bruna Tavares,64.90,https://i.imgur.com/1B1PQNw.jpg
Base BT Skin marrom escuro,Bruna Tavares,79.90,https://i.imgur.com/mezzCbq.jpg
BT Gloss Labial rosa perolado,Bruna Tavares,24.90,https://i.imgur.com/orOGPlv.jpg
Contorno bege médio,Bruna Tavares,63.90,https://i.imgur.com/xxh33lF.jpg
Kit BT Gloss Labial 3 uni,Bruna Tavares,54.90,https://i.imgur.com/KgsSlZI.jpg